Date,Location,Nitrogen dioxide,Ozone,PM10 particulate matter (Hourly measured),PM2.5 particulate matter (Hourly measured),Sulphur dioxide,CCG
2020-10-05,Oxford High St,32.313755,,12.149999999999999,,,Oxford
2020-10-05,Oxford St Ebbes (Cal Club),,33.0113725,,,,Oxford
2020-10-05,Reading Caversham Road,15.988539999999999,,13.929166666666667,,,Reading
2020-10-05,Reading Oxford Road,12.968077083333334,,12.575000000000001,,,Reading
2020-10-05,Watford Town Hall,20.230279166666662,,7.645833333333335,4.412499999999999,,Watford
2020-10-06,H&F Hammersmith Town Centre,21.32586791666667,41.401421250000006,11.079166666666666,12.833333333333334,,Hammersmith and Fulham
2020-10-06,Oxford High St,29.502111250000002,,6.608333333333332,,,Oxford
2020-10-06,Oxford St Ebbes (Cal Club),,33.71309041666667,,,,Oxford
2020-10-06,Reading Caversham Road,12.25896375,,11.737499999999999,,,Reading
2020-10-06,Reading Oxford Road,12.036888333333332,,11.250000000000002,,,Reading
2020-10-06,Watford Town Hall,14.506310833333332,,5.3291666666666675,2.641666666666667,,Watford
2020-10-07,H&F Hammersmith Town Centre,36.085781250000004,34.19708208333332,13.995833333333332,13.375,,Hammersmith and Fulham
2020-10-07,Oxford High St,34.47716086956522,,11.579166666666666,,,Oxford
2020-10-07,Oxford St Ebbes (Cal Club),,32.22537875,,,,Oxford
2020-10-07,Reading Caversham Road,20.7669075,,16.941666666666666,,,Reading
2020-10-07,Reading Oxford Road,17.344977500000002,,16.8625,,,Reading
2020-10-07,Watford Town Hall,21.37760125,,7.908333333333332,3.8874999999999993,,Watford
2020-10-08,H&F Hammersmith Town Centre,34.26622043478261,29.405599999999996,10.066666666666668,9.272727272727273,,Hammersmith and Fulham
2020-10-08,Oxford High St,35.44917041666667,,7.8478260869565215,,,Oxford
2020-10-08,Oxford St Ebbes (Cal Club),,28.54715958333334,,,,Oxford
2020-10-08,Reading Caversham Road,21.390632173913044,,13.862499999999999,,,Reading
2020-10-08,Reading Oxford Road,15.304704583333335,,10.599999999999998,,,Reading
2020-10-08,Watford Town Hall,21.48379416666667,,6.345833333333334,3.5958333333333328,,Watford
2020-10-09,H&F Hammersmith Town Centre,46.88850875,19.181241249999996,13.266666666666666,9.291666666666666,,Hammersmith and Fulham
2020-10-09,Oxford High St,44.298402916666674,,11.122727272727275,,,Oxford
2020-10-09,Oxford St Ebbes (Cal Club),,24.13724375,,,,Oxford
2020-10-09,Reading Caversham Road,25.171109166666668,,16.8125,,,Reading
2020-10-09,Reading Oxford Road,22.596391666666666,,14.441666666666668,,,Reading
2020-10-09,Watford Town Hall,29.077417499999996,,7.5375000000000005,4.070833333333334,,Watford
2020-10-10,H&F Hammersmith Town Centre,25.173705416666674,35.2543875,9.133333333333333,8.666666666666666,,Hammersmith and Fulham
2020-10-10,Oxford High St,34.29388125,,8.141666666666666,,,Oxford
2020-10-10,Oxford St Ebbes (Cal Club),,36.61889083333333,,,,Oxford
2020-10-10,Reading Caversham Road,16.103589583333328,,11.141666666666667,,,Reading
2020-10-10,Reading Oxford Road,13.233678749999996,,12.250000000000002,,,Reading
2020-10-10,Watford Town Hall,18.64909125,,5.358333333333333,2.6958333333333333,,Watford
2020-10-11,H&F Hammersmith Town Centre,37.71598333333334,21.768167083333335,12.291666666666666,11.25,,Hammersmith and Fulham
2020-10-11,Oxford High St,35.84589666666666,,7.808333333333334,,,Oxford
2020-10-11,Oxford St Ebbes (Cal Club),,29.56197208333333,,,,Oxford
2020-10-11,Reading Caversham Road,15.796731666666668,,12.5625,,,Reading
2020-10-11,Reading Oxford Road,11.59152583333333,,10.662499999999996,,,Reading
2020-10-11,Watford Town Hall,23.098800416666663,,7.650000000000001,4.779166666666667,,Watford
2020-10-12,H&F Hammersmith Town Centre,39.86961250000001,14.027277083333333,12.912500000000001,13.833333333333334,,Hammersmith and Fulham
2020-10-12,Oxford High St,35.03817708333333,,10.200000000000001,,,Oxford
2020-10-12,Oxford St Ebbes (Cal Club),,20.29730916666667,,,,Oxford
2020-10-12,Reading Caversham Road,38.380379999999995,,18.575,,,Reading
2020-10-12,Reading Oxford Road,25.939353333333333,,14.65833333333333,,,Reading
2020-10-12,Watford Town Hall,28.117790416666676,,9.383333333333331,5.920833333333333,,Watford
2020-10-13,H&F Hammersmith Town Centre,36.497865,16.52696,14.654166666666667,13.875,,Hammersmith and Fulham
2020-10-13,Oxford High St,40.17285833333333,,10.025,,,Oxford
2020-10-13,Oxford St Ebbes (Cal Club),,28.42176125,,,,Oxford
2020-10-13,Reading Caversham Road,19.12559625,,12.779166666666667,,,Reading
2020-10-13,Reading Oxford Road,15.490644583333335,,13.195833333333333,,,Reading
2020-10-13,Watford Town Hall,23.948784166666666,,7.666666666666668,4.066666666666667,,Watford
2020-10-14,H&F Hammersmith Town Centre,40.595222083333326,23.653549999999996,18.03181818181818,14.708333333333334,,Hammersmith and Fulham
2020-10-14,Oxford High St,35.72291708333332,,12.225,,,Oxford
2020-10-14,Oxford St Ebbes (Cal Club),,41.64710083333333,,,,Oxford
2020-10-14,Reading Caversham Road,29.96572458333334,,24.16666666666666,,,Reading
2020-10-14,Reading Oxford Road,19.3126225,,17.1875,,,Reading
2020-10-14,Watford Town Hall,22.647825833333332,,10.237500000000002,5.591666666666666,,Watford
2020-10-15,H&F Hammersmith Town Centre,41.11023791666668,23.900586666666666,15.471428571428572,11.833333333333334,,Hammersmith and Fulham
2020-10-15,Oxford High St,40.00586083333333,,11.358333333333334,,,Oxford
2020-10-15,Oxford St Ebbes (Cal Club),,38.07527541666666,,,,Oxford
2020-10-15,Reading Caversham Road,25.105968750000006,,18.683333333333334,,,Reading
2020-10-15,Reading Oxford Road,16.37258,,13.02083333333333,,,Reading
2020-10-15,Watford Town Hall,19.70453708333334,,7.504166666666669,3.341666666666667,,Watford
2020-10-16,H&F Hammersmith Town Centre,59.84068285714286,18.387762380952378,21.045454545454547,13.727272727272727,,Hammersmith and Fulham
2020-10-16,Oxford High St,46.038694166666666,,11.375000000000002,,,Oxford
2020-10-16,Oxford St Ebbes (Cal Club),,33.907920000000004,,,,Oxford
2020-10-16,Reading Caversham Road,40.618361666666665,,23.754166666666663,,,Reading
2020-10-16,Reading Oxford Road,29.14984,,17.504166666666666,,,Reading
2020-10-16,Watford Town Hall,33.87331375,,9.7375,4.437500000000001,,Watford
2020-10-17,H&F Hammersmith Town Centre,61.40377541666667,25.595615833333326,15.629166666666668,14.375,,Hammersmith and Fulham
2020-10-17,Oxford High St,45.45695166666666,,11.479166666666666,,,Oxford
2020-10-17,Oxford St Ebbes (Cal Club),,36.5181925,,,,Oxford
2020-10-17,Reading Caversham Road,28.7587225,,18.229166666666664,,,Reading
2020-10-17,Reading Oxford Road,23.543633749999998,,14.1,,,Reading
2020-10-17,Watford Town Hall,29.79476375,,8.829166666666667,5.716666666666666,,Watford
2020-10-18,H&F Hammersmith Town Centre,56.89722416666667,10.763683333333333,19.233333333333334,20.875,,Hammersmith and Fulham
2020-10-18,Oxford High St,36.271913333333345,,18.054166666666664,,,Oxford
2020-10-18,Oxford St Ebbes (Cal Club),,11.873084583333332,,,,Oxford
2020-10-18,Reading Caversham Road,34.65597916666667,,25.941666666666666,,,Reading
2020-10-18,Reading Oxford Road,27.325872083333337,,23.191666666666666,,,Reading
2020-10-18,Watford Town Hall,34.86562458333333,,12.654166666666669,9.350000000000003,,Watford
2020-10-19,H&F Hammersmith Town Centre,62.41523083333333,26.853390833333336,19.400000000000002,17.208333333333332,,Hammersmith and Fulham
2020-10-19,Oxford High St,26.75453083333333,,15.250000000000002,,,Oxford
2020-10-19,Oxford St Ebbes (Cal Club),,36.44033875,,,,Oxford
2020-10-19,Reading Caversham Road,39.581747916666664,,27.64166666666667,,,Reading
2020-10-19,Reading Oxford Road,25.44889708333334,,22.054166666666664,,,Reading
2020-10-19,Watford Town Hall,31.03962458333333,,14.829166666666666,9.812500000000002,,Watford
2020-10-20,H&F Hammersmith Town Centre,33.20049,34.27871166666667,21.495833333333334,16.91304347826087,,Hammersmith and Fulham
2020-10-20,Oxford High St,18.755716666666665,,16.05,,,Oxford
2020-10-20,Oxford St Ebbes (Cal Club),,43.59382250000001,,,,Oxford
2020-10-20,Reading Caversham Road,33.86336624999999,,30.695833333333326,,,Reading
2020-10-20,Reading Oxford Road,16.49858083333333,,25.912500000000005,,,Reading
2020-10-20,Watford Town Hall,18.700100000000003,,14.89583333333333,8.237499999999999,,Watford
2020-10-21,H&F Hammersmith Town Centre,,23.341513333333335,13.999999999999998,14.75,,Hammersmith and Fulham
2020-10-21,Oxford High St,31.195823333333337,,8.45,,,Oxford
2020-10-21,Oxford St Ebbes (Cal Club),,32.954827916666666,,,,Oxford
2020-10-21,Reading Caversham Road,32.973471666666676,,16.741666666666664,,,Reading
2020-10-21,Reading Oxford Road,21.563470869565215,,12.816666666666665,,,Reading
2020-10-21,Watford Town Hall,27.353780000000004,,8.279166666666667,4.512499999999999,,Watford
2020-10-22,H&F Hammersmith Town Centre,,39.25562708333333,16.674999999999997,13.666666666666666,,Hammersmith and Fulham
2020-10-22,Oxford High St,28.547309565217393,,4.118181818181818,,,Oxford
2020-10-22,Oxford St Ebbes (Cal Club),,33.734710416666665,,,,Oxford
2020-10-22,Reading Caversham Road,28.05599249999999,,22.125,,,Reading
2020-10-22,Reading Oxford Road,22.712405000000004,,16.179166666666664,,,Reading
2020-10-22,Watford Town Hall,21.61520416666667,,7.395833333333332,3.695833333333333,,Watford
2020-10-23,H&F Hammersmith Town Centre,,33.19757,14.616666666666667,11.875,,Hammersmith and Fulham
2020-10-23,Oxford High St,31.005206666666663,,6.241666666666667,,,Oxford
2020-10-23,Oxford St Ebbes (Cal Club),,34.95560041666667,,,,Oxford
2020-10-23,Reading Caversham Road,35.06596166666666,,21.97083333333333,,,Reading
2020-10-23,Reading Oxford Road,23.075090416666665,,16.179166666666664,,,Reading
2020-10-23,Watford Town Hall,22.259206666666667,,8.616666666666665,4.679166666666667,,Watford
2020-10-24,H&F Hammersmith Town Centre,,52.37257458333334,10.595833333333333,10.583333333333334,,Hammersmith and Fulham
2020-10-24,Oxford High St,15.606583749999997,,7.833333333333332,,,Oxford
2020-10-24,Oxford St Ebbes (Cal Club),,48.79257958333334,,,,Oxford
2020-10-24,Reading Caversham Road,27.67215083333333,,18.958333333333336,,,Reading
2020-10-24,Reading Oxford Road,14.002800833333337,,12.958333333333336,,,Reading
2020-10-24,Watford Town Hall,13.446231249999997,,8.061111111111112,4.122222222222224,,Watford
2020-10-25,H&F Hammersmith Town Centre,,43.510556666666666,10.9,12.347826086956522,,Hammersmith and Fulham
2020-10-25,Oxford High St,22.420520416666665,,7.1625000000000005,,,Oxford
2020-10-25,Oxford St Ebbes (Cal Club),,37.27620458333334,,,,Oxford
2020-10-25,Reading Caversham Road,30.380949166666664,,16.345833333333335,,,Reading
2020-10-25,Reading Oxford Road,16.913769583333334,,11.870833333333332,,,Reading
2020-10-25,Watford Town Hall,18.769550416666668,,,,,Watford
2020-10-26,H&F Hammersmith Town Centre,,34.0795575,13.575000000000001,11.791666666666666,,Hammersmith and Fulham
2020-10-26,Oxford High St,32.12701,,8.945833333333331,,,Oxford
2020-10-26,Oxford St Ebbes (Cal Club),,34.04017708333334,,,,Oxford
2020-10-26,Reading Caversham Road,33.727599999999995,,18.95416666666667,,,Reading
2020-10-26,Reading Oxford Road,21.011581250000003,,14.87083333333333,,,Reading
2020-10-26,Watford Town Hall,28.73102583333333,,,,,Watford
2020-10-27,H&F Hammersmith Town Centre,26.357119,34.762738750000004,13.579166666666666,12.166666666666666,,Hammersmith and Fulham
2020-10-27,Oxford High St,24.24785083333333,,9.804166666666665,,,Oxford
2020-10-27,Oxford St Ebbes (Cal Club),,36.8539275,,,,Oxford
2020-10-27,Reading Caversham Road,36.33511208333333,,20.320833333333333,,,Reading
2020-10-27,Reading Oxford Road,19.318284583333334,,18.333333333333332,,,Reading
2020-10-27,Watford Town Hall,24.35612375,,9.31875,4.8125,,Watford
2020-10-28,H&F Hammersmith Town Centre,24.23834916666667,47.59806958333332,13.120833333333332,10.625,,Hammersmith and Fulham
2020-10-28,Oxford High St,18.695510833333334,,8.75,,,Oxford
2020-10-28,Oxford St Ebbes (Cal Club),,45.54823708333333,,,,Oxford
2020-10-28,Reading Caversham Road,27.950979166666666,,19.479166666666668,,,Reading
2020-10-28,Reading Oxford Road,17.698519166666667,,13.745833333333335,,,Reading
2020-10-28,Watford Town Hall,20.064992916666665,,10.4,5.121739130434783,,Watford
2020-10-29,H&F Hammersmith Town Centre,23.173324583333336,47.64241708333333,12.637500000000001,12.5,,Hammersmith and Fulham
2020-10-29,Oxford High St,13.965733333333331,,8.612499999999999,,,Oxford
2020-10-29,Oxford St Ebbes (Cal Club),,45.643196666666675,,,,Oxford
2020-10-29,Reading Caversham Road,21.587384999999998,,24.61666666666667,,,Reading
2020-10-29,Reading Oxford Road,11.355115833333334,,19.958333333333332,,,Reading
2020-10-29,Watford Town Hall,16.408640416666664,,9.620833333333332,5.429166666666667,,Watford
2020-10-30,H&F Hammersmith Town Centre,20.961000000000002,53.66153249999999,9.895833333333332,10.916666666666666,,Hammersmith and Fulham
2020-10-30,Oxford High St,20.490572916666668,,7.587500000000001,,,Oxford
2020-10-30,Oxford St Ebbes (Cal Club),,45.180902499999995,,,,Oxford
2020-10-30,Reading Caversham Road,21.239281739130437,,21.395833333333332,,,Reading
2020-10-30,Reading Oxford Road,10.9752275,,14.125000000000002,,,Reading
2020-10-30,Watford Town Hall,14.157124166666668,,7.016666666666667,3.733333333333334,,Watford
2020-10-31,H&F Hammersmith Town Centre,22.299152916666667,49.71011541666667,14.54166666666667,13.875,,Hammersmith and Fulham
2020-10-31,Oxford High St,16.984155,,14.195833333333335,,,Oxford
2020-10-31,Oxford St Ebbes (Cal Club),,52.25098083333334,,,,Oxford
2020-10-31,Reading Caversham Road,18.024848333333335,,19.933333333333334,,,Reading
2020-10-31,Reading Oxford Road,11.123179166666667,,18.3,,,Reading
2020-10-31,Watford Town Hall,12.239254583333334,,11.1,6.2250000000000005,,Watford
2020-11-01,H&F Hammersmith Town Centre,12.867340833333335,55.34325625,13.858333333333329,13.916666666666666,,Hammersmith and Fulham
2020-11-01,Oxford High St,7.754990416666668,,12.929166666666665,,,Oxford
2020-11-01,Oxford St Ebbes (Cal Club),,50.944921250000014,,,,Oxford
2020-11-01,Reading Caversham Road,8.473969583333334,,23.883333333333336,,,Reading
2020-11-01,Reading Oxford Road,6.638965000000002,,21.662499999999998,,,Reading
2020-11-01,Watford Town Hall,6.367935833333334,,11.133333333333335,6.137500000000003,,Watford
2020-11-02,H&F Hammersmith Town Centre,13.143257916666668,56.66873291666667,10.766666666666667,11.375,,Hammersmith and Fulham
2020-11-02,Oxford High St,18.585274166666668,,8.533333333333333,,,Oxford
2020-11-02,Oxford St Ebbes (Cal Club),,54.0422675,,,,Oxford
2020-11-02,Reading Caversham Road,10.73882125,,17.779166666666665,,,Reading
2020-11-02,Reading Oxford Road,9.914585833333332,,12.179166666666667,,,Reading
2020-11-02,Watford Town Hall,9.877723333333332,,8.883333333333335,4.55,,Watford
2020-11-03,H&F Hammersmith Town Centre,32.49018875000001,39.13304458333333,13.404166666666667,12.666666666666666,,Hammersmith and Fulham
2020-11-03,Oxford High St,45.272715,,10.500000000000002,,,Oxford
2020-11-03,Oxford St Ebbes (Cal Club),,37.46772958333334,,,,Oxford
2020-11-03,Reading Caversham Road,29.510141666666666,,17.599999999999998,,,Reading
2020-11-03,Reading Oxford Road,23.63835166666667,,14.441666666666668,,,Reading
2020-11-03,Watford Town Hall,36.62650083333334,,12.666666666666664,7.350000000000001,,Watford
2020-11-04,H&F Hammersmith Town Centre,47.55530958333335,8.687255416666668,24.958333333333332,24.5,,Hammersmith and Fulham
2020-11-04,Oxford High St,64.81731458333333,,18.391666666666662,,,Oxford
2020-11-04,Oxford St Ebbes (Cal Club),,13.162745,,,,Oxford
2020-11-04,Reading Caversham Road,39.65323166666666,,26.737499999999997,,,Reading
2020-11-04,Reading Oxford Road,36.367565000000006,,26.554166666666664,,,Reading
2020-11-04,Watford Town Hall,51.520222083333344,,18.925,11.883333333333335,,Watford
2020-11-05,H&F Hammersmith Town Centre,32.062001111111115,3.1250033333333334,56.53333333333334,55.0,,Hammersmith and Fulham
2020-11-05,Oxford High St,61.38159375,,32.1375,,,Oxford
2020-11-05,Oxford St Ebbes (Cal Club),,5.975771666666666,,,,Oxford
2020-11-05,Reading Caversham Road,39.624211249999995,,47.22083333333334,,,Reading
2020-11-05,Reading Oxford Road,37.052404583333335,,45.458333333333336,,,Reading
2020-11-05,Watford Town Hall,52.85679916666667,,36.570833333333326,29.30416666666667,,Watford
2020-11-06,H&F Hammersmith Town Centre,,3.518114583333334,55.89166666666666,51.916666666666664,,Hammersmith and Fulham
2020-11-06,Oxford High St,61.45996521739131,,32.075,,,Oxford
2020-11-06,Oxford St Ebbes (Cal Club),,9.240445000000001,,,,Oxford
2020-11-06,Reading Caversham Road,62.516836666666656,,57.60833333333334,,,Reading
2020-11-06,Reading Oxford Road,49.69451333333333,,41.38333333333332,,,Reading
2020-11-06,Watford Town Hall,53.089206666666676,,40.40833333333333,30.562499999999996,,Watford
2020-11-07,H&F Hammersmith Town Centre,,3.200258333333334,40.31666666666667,36.5,,Hammersmith and Fulham
2020-11-07,Oxford High St,56.73506458333333,,30.758333333333336,,,Oxford
2020-11-07,Oxford St Ebbes (Cal Club),,4.226081666666668,,,,Oxford
2020-11-07,Reading Caversham Road,51.15246958333333,,54.99583333333333,,,Reading
2020-11-07,Reading Oxford Road,46.60098708333333,,48.71666666666666,,,Reading
2020-11-07,Watford Town Hall,46.29377333333334,,35.00833333333334,26.05416666666667,,Watford
2020-11-08,H&F Hammersmith Town Centre,,3.3523604166666665,37.395833333333336,40.666666666666664,,Hammersmith and Fulham
2020-11-08,Oxford High St,33.98546166666667,,33.90416666666666,,,Oxford
2020-11-08,Oxford St Ebbes (Cal Club),,2.2004258333333335,,,,Oxford
2020-11-08,Reading Caversham Road,37.98045666666667,,54.37916666666667,,,Reading
2020-11-08,Reading Oxford Road,31.26022875,,50.56250000000001,,,Reading
2020-11-08,Watford Town Hall,33.180102500000004,,39.312500000000014,32.370833333333344,,Watford
2020-11-09,H&F Hammersmith Town Centre,70.80683727272726,5.31999625,21.391666666666666,20.695652173913043,,Hammersmith and Fulham
2020-11-09,Oxford High St,31.001364583333327,,15.15416666666667,,,Oxford
2020-11-09,Oxford St Ebbes (Cal Club),,13.079422499999998,,,,Oxford
2020-11-09,Reading Caversham Road,40.15539625,,23.891666666666662,,,Reading
2020-11-09,Reading Oxford Road,29.74865791666666,,16.912499999999998,,,Reading
2020-11-09,Watford Town Hall,40.977255,,17.429166666666667,12.191666666666665,,Watford
2020-11-10,H&F Hammersmith Town Centre,54.31639458333334,13.247013750000002,18.2625,16.958333333333332,,Hammersmith and Fulham
2020-11-10,Oxford High St,35.06066166666667,,10.816666666666668,,,Oxford
2020-11-10,Oxford St Ebbes (Cal Club),,15.344542916666663,,,,Oxford
2020-11-10,Reading Caversham Road,43.047850833333335,,27.250000000000004,,,Reading
