,Unnamed: 0,Year,Indicator Type,Indicator Name,Area Name,Radius Location,Value,heathrow_distance,LAT,LONG,category
3135,3135,2015,Health- Admission,Asthma Admissions Over 19yr,NHS Merton CCG,Outer,102.64,19616.70838,51.4106,-0.18867,MEDIUM
3136,3136,2015,Health- Admission,Asthma Admissions Over 19yr,NHS North West Surrey CCG,Inner,57.6,12083.80783,51.3683,-0.5151899999999999,LOWER
3137,3137,2015,Health- Admission,Asthma Admissions Over 19yr,NHS Oxfordshire CCG,Outer,57.11,66982.40789,51.7715,-1.29146,LOWER
3138,3138,2015,Health- Admission,Asthma Admissions Over 19yr,NHS Richmond CCG,Inner,61.4,11948.41495,51.4403,-0.28911,LOWER
3139,3139,2015,Health- Admission,Asthma Admissions Over 19yr,NHS Surrey Heath CCG,Outer,74.1,23497.23959,51.3281,-0.70434,LOWER
3140,3140,2015,Health- Admission,Asthma Admissions Over 19yr,NHS Sutton CCG,Outer,95.44,23268.28951,51.3576,-0.17227,MEDIUM
3141,3141,2015,Health- Admission,Asthma Admissions Over 19yr,NHS Wandsworth CCG,Outer,95.21,17762.401869999998,51.4524,-0.20028,MEDIUM
3142,3142,2015,Health- Admission,Asthma Admissions Over 19yr,NHS Berkshire West CCG,Outer,82.06,49791.74229,51.4458,-1.16963,MEDIUM
3143,3143,2015,Health- Admission,Asthma Admissions Over 19yr,NHS Buckinghamshire CCG,Outer,63.76,38818.06153,51.7414,-0.8064399999999999,LOWER
3144,3144,2015,Health- Admission,Asthma Admissions Over 19yr,NHS East Berkshire CCG,Outer,77.06,15803.713430000002,51.4541,-0.6802600000000001,MEDIUM
3145,3145,2016,Health- Admission,Asthma Admissions Over 19yr,NHS Ealing CCG,Inner,147.82,11465.53093,51.5244,-0.31405,HIGH
3146,3146,2016,Health- Admission,Asthma Admissions Over 19yr,NHS Hammersmith And Fulham CCG,Outer,112.2,16573.14549,51.4873,-0.21735,MEDIUM
3147,3147,2016,Health- Admission,Asthma Admissions Over 19yr,NHS Herts Valleys CCG,Outer,99.37,29114.52213,51.7317,-0.4552100000000001,MEDIUM
3148,3148,2016,Health- Admission,Asthma Admissions Over 19yr,NHS Hillingdon CCG,Inner,94.93,7458.185529,51.5366,-0.4418,MEDIUM
3149,3149,2016,Health- Admission,Asthma Admissions Over 19yr,NHS Hounslow CCG,Inner,134.71,5336.984712,51.4624,-0.37847,HIGH
3150,3150,2016,Health- Admission,Asthma Admissions Over 19yr,NHS Kingston CCG,Inner,84.57,14640.30942,51.3929,-0.28372,MEDIUM
3151,3151,2016,Health- Admission,Asthma Admissions Over 19yr,NHS Merton CCG,Outer,101.38,19616.70838,51.4106,-0.18867,MEDIUM
3152,3152,2016,Health- Admission,Asthma Admissions Over 19yr,NHS North West Surrey CCG,Inner,65.58,12083.80783,51.3683,-0.5151899999999999,LOWER
3153,3153,2016,Health- Admission,Asthma Admissions Over 19yr,NHS Oxfordshire CCG,Outer,66.92,66982.40789,51.7715,-1.29146,LOWER
3154,3154,2016,Health- Admission,Asthma Admissions Over 19yr,NHS Richmond CCG,Inner,60.18,11948.41495,51.4403,-0.28911,LOWER
3155,3155,2016,Health- Admission,Asthma Admissions Over 19yr,NHS Surrey Heath CCG,Outer,76.3,23497.23959,51.3281,-0.70434,MEDIUM
3156,3156,2016,Health- Admission,Asthma Admissions Over 19yr,NHS Sutton CCG,Outer,97.27,23268.28951,51.3576,-0.17227,MEDIUM
3157,3157,2016,Health- Admission,Asthma Admissions Over 19yr,NHS Wandsworth CCG,Outer,113.05,17762.401869999998,51.4524,-0.20028,MEDIUM
3158,3158,2016,Health- Admission,Asthma Admissions Over 19yr,NHS Berkshire West CCG,Outer,83.9,49791.74229,51.4458,-1.16963,MEDIUM
3159,3159,2016,Health- Admission,Asthma Admissions Over 19yr,NHS Buckinghamshire CCG,Outer,70.02,38818.06153,51.7414,-0.8064399999999999,LOWER
3160,3160,2016,Health- Admission,Asthma Admissions Over 19yr,NHS East Berkshire CCG,Outer,117.37,15803.713430000002,51.4541,-0.6802600000000001,HIGH
3161,3161,2017,Health- Admission,Asthma Admissions Over 19yr,NHS Ealing CCG,Inner,167.12,11465.53093,51.5244,-0.31405,HIGH
3162,3162,2017,Health- Admission,Asthma Admissions Over 19yr,NHS Hammersmith And Fulham CCG,Outer,107.57,16573.14549,51.4873,-0.21735,MEDIUM
3163,3163,2017,Health- Admission,Asthma Admissions Over 19yr,NHS Herts Valleys CCG,Outer,92.99,29114.52213,51.7317,-0.4552100000000001,MEDIUM
3164,3164,2017,Health- Admission,Asthma Admissions Over 19yr,NHS Hillingdon CCG,Inner,118.38,7458.185529,51.5366,-0.4418,HIGH
3165,3165,2017,Health- Admission,Asthma Admissions Over 19yr,NHS Hounslow CCG,Inner,138.51,5336.984712,51.4624,-0.37847,HIGH
3166,3166,2017,Health- Admission,Asthma Admissions Over 19yr,NHS Kingston CCG,Inner,65.99,14640.30942,51.3929,-0.28372,LOWER
3167,3167,2017,Health- Admission,Asthma Admissions Over 19yr,NHS Merton CCG,Outer,85.6,19616.70838,51.4106,-0.18867,MEDIUM
3168,3168,2017,Health- Admission,Asthma Admissions Over 19yr,NHS North West Surrey CCG,Inner,55.66,12083.80783,51.3683,-0.5151899999999999,LOWER
3169,3169,2017,Health- Admission,Asthma Admissions Over 19yr,NHS Oxfordshire CCG,Outer,73.09,66982.40789,51.7715,-1.29146,LOWER
3170,3170,2017,Health- Admission,Asthma Admissions Over 19yr,NHS Richmond CCG,Inner,72.45,11948.41495,51.4403,-0.28911,LOWER
3171,3171,2017,Health- Admission,Asthma Admissions Over 19yr,NHS Surrey Heath CCG,Outer,74.8,23497.23959,51.3281,-0.70434,MEDIUM
3172,3172,2017,Health- Admission,Asthma Admissions Over 19yr,NHS Sutton CCG,Outer,119.72,23268.28951,51.3576,-0.17227,HIGH
3173,3173,2017,Health- Admission,Asthma Admissions Over 19yr,NHS Wandsworth CCG,Outer,98.07,17762.401869999998,51.4524,-0.20028,MEDIUM
3174,3174,2017,Health- Admission,Asthma Admissions Over 19yr,NHS Berkshire West CCG,Outer,84.85,49791.74229,51.4458,-1.16963,MEDIUM
3175,3175,2017,Health- Admission,Asthma Admissions Over 19yr,NHS Buckinghamshire CCG,Outer,73.51,38818.06153,51.7414,-0.8064399999999999,LOWER
3176,3176,2017,Health- Admission,Asthma Admissions Over 19yr,NHS East Berkshire CCG,Outer,91.59,15803.713430000002,51.4541,-0.6802600000000001,MEDIUM
3177,3177,2018,Health- Admission,Asthma Admissions Over 19yr,NHS Ealing CCG,Inner,152.31,11465.53093,51.5244,-0.31405,HIGH
3178,3178,2018,Health- Admission,Asthma Admissions Over 19yr,NHS Hammersmith And Fulham CCG,Outer,98.56,16573.14549,51.4873,-0.21735,MEDIUM
3179,3179,2018,Health- Admission,Asthma Admissions Over 19yr,NHS Herts Valleys CCG,Outer,86.81,29114.52213,51.7317,-0.4552100000000001,MEDIUM
3180,3180,2018,Health- Admission,Asthma Admissions Over 19yr,NHS Hillingdon CCG,Inner,120.61,7458.185529,51.5366,-0.4418,HIGH
3181,3181,2018,Health- Admission,Asthma Admissions Over 19yr,NHS Hounslow CCG,Inner,134.57,5336.984712,51.4624,-0.37847,HIGH
3182,3182,2018,Health- Admission,Asthma Admissions Over 19yr,NHS Kingston CCG,Inner,68.04,14640.30942,51.3929,-0.28372,LOWER
3183,3183,2018,Health- Admission,Asthma Admissions Over 19yr,NHS Merton CCG,Outer,93.74,19616.70838,51.4106,-0.18867,MEDIUM
3184,3184,2018,Health- Admission,Asthma Admissions Over 19yr,NHS North West Surrey CCG,Inner,55.4,12083.80783,51.3683,-0.5151899999999999,LOWER
3185,3185,2018,Health- Admission,Asthma Admissions Over 19yr,NHS Oxfordshire CCG,Outer,71.18,66982.40789,51.7715,-1.29146,LOWER
3186,3186,2018,Health- Admission,Asthma Admissions Over 19yr,NHS Richmond CCG,Inner,78.49,11948.41495,51.4403,-0.28911,MEDIUM
3187,3187,2018,Health- Admission,Asthma Admissions Over 19yr,NHS Surrey Heath CCG,Outer,79.1,23497.23959,51.3281,-0.70434,MEDIUM
3188,3188,2018,Health- Admission,Asthma Admissions Over 19yr,NHS Sutton CCG,Outer,101.75,23268.28951,51.3576,-0.17227,MEDIUM
3189,3189,2018,Health- Admission,Asthma Admissions Over 19yr,NHS Wandsworth CCG,Outer,94.09,17762.401869999998,51.4524,-0.20028,MEDIUM
3190,3190,2018,Health- Admission,Asthma Admissions Over 19yr,NHS Berkshire West CCG,Outer,72.82,49791.74229,51.4458,-1.16963,LOWER
3191,3191,2018,Health- Admission,Asthma Admissions Over 19yr,NHS Buckinghamshire CCG,Outer,78.62,38818.06153,51.7414,-0.8064399999999999,MEDIUM
3192,3192,2018,Health- Admission,Asthma Admissions Over 19yr,NHS East Berkshire CCG,Outer,114.44,15803.713430000002,51.4541,-0.6802600000000001,HIGH
3193,3193,2013,Health- Admission,Asthma Admissions Under 19yr,NHS Ealing CCG,Inner,239.01,11465.53093,51.5244,-0.31405,HIGH
3194,3194,2013,Health- Admission,Asthma Admissions Under 19yr,NHS Hammersmith And Fulham CCG,Outer,132.55,16573.14549,51.4873,-0.21735,LOWER
3195,3195,2013,Health- Admission,Asthma Admissions Under 19yr,NHS Herts Valleys CCG,Outer,130.37,29114.52213,51.7317,-0.4552100000000001,LOWER
3196,3196,2013,Health- Admission,Asthma Admissions Under 19yr,NHS Hillingdon CCG,Inner,145.23,7458.185529,51.5366,-0.4418,MEDIUM
3197,3197,2013,Health- Admission,Asthma Admissions Under 19yr,NHS Hounslow CCG,Inner,142.63,5336.984712,51.4624,-0.37847,MEDIUM
3198,3198,2013,Health- Admission,Asthma Admissions Under 19yr,NHS Kingston CCG,Inner,116.43,14640.30942,51.3929,-0.28372,LOWER
3199,3199,2013,Health- Admission,Asthma Admissions Under 19yr,NHS Merton CCG,Outer,252.73,19616.70838,51.4106,-0.18867,HIGH
3200,3200,2013,Health- Admission,Asthma Admissions Under 19yr,NHS North West Surrey CCG,Inner,166.38,12083.80783,51.3683,-0.5151899999999999,MEDIUM
3201,3201,2013,Health- Admission,Asthma Admissions Under 19yr,NHS Oxfordshire CCG,Outer,139.17,66982.40789,51.7715,-1.29146,MEDIUM
3202,3202,2013,Health- Admission,Asthma Admissions Under 19yr,NHS Richmond CCG,Inner,76.72,11948.41495,51.4403,-0.28911,LOWER
3203,3203,2013,Health- Admission,Asthma Admissions Under 19yr,NHS Surrey Heath CCG,Outer,173.13,23497.23959,51.3281,-0.70434,MEDIUM
3204,3204,2013,Health- Admission,Asthma Admissions Under 19yr,NHS Sutton CCG,Outer,186.0,23268.28951,51.3576,-0.17227,HIGH
3205,3205,2013,Health- Admission,Asthma Admissions Under 19yr,NHS Wandsworth CCG,Outer,202.21,17762.401869999998,51.4524,-0.20028,HIGH
3206,3206,2013,Health- Admission,Asthma Admissions Under 19yr,NHS Berkshire West CCG,Outer,105.11,49791.74229,51.4458,-1.16963,LOWER
3207,3207,2013,Health- Admission,Asthma Admissions Under 19yr,NHS Buckinghamshire CCG,Outer,110.45,38818.06153,51.7414,-0.8064399999999999,LOWER
3208,3208,2013,Health- Admission,Asthma Admissions Under 19yr,NHS East Berkshire CCG,Outer,119.21,15803.713430000002,51.4541,-0.6802600000000001,LOWER
3209,3209,2014,Health- Admission,Asthma Admissions Under 19yr,NHS Ealing CCG,Inner,190.34,11465.53093,51.5244,-0.31405,HIGH
3210,3210,2014,Health- Admission,Asthma Admissions Under 19yr,NHS Hammersmith And Fulham CCG,Outer,118.94,16573.14549,51.4873,-0.21735,LOWER
3211,3211,2014,Health- Admission,Asthma Admissions Under 19yr,NHS Herts Valleys CCG,Outer,135.67,29114.52213,51.7317,-0.4552100000000001,LOWER
3212,3212,2014,Health- Admission,Asthma Admissions Under 19yr,NHS Hillingdon CCG,Inner,199.33,7458.185529,51.5366,-0.4418,HIGH
3213,3213,2014,Health- Admission,Asthma Admissions Under 19yr,NHS Hounslow CCG,Inner,148.3,5336.984712,51.4624,-0.37847,MEDIUM
3214,3214,2014,Health- Admission,Asthma Admissions Under 19yr,NHS Kingston CCG,Inner,214.74,14640.30942,51.3929,-0.28372,HIGH
3215,3215,2014,Health- Admission,Asthma Admissions Under 19yr,NHS Merton CCG,Outer,241.14,19616.70838,51.4106,-0.18867,HIGH
3216,3216,2014,Health- Admission,Asthma Admissions Under 19yr,NHS North West Surrey CCG,Inner,200.92,12083.80783,51.3683,-0.5151899999999999,HIGH
3217,3217,2014,Health- Admission,Asthma Admissions Under 19yr,NHS Oxfordshire CCG,Outer,156.94,66982.40789,51.7715,-1.29146,MEDIUM
3218,3218,2014,Health- Admission,Asthma Admissions Under 19yr,NHS Richmond CCG,Inner,107.23,11948.41495,51.4403,-0.28911,LOWER
3219,3219,2014,Health- Admission,Asthma Admissions Under 19yr,NHS Surrey Heath CCG,Outer,122.85,23497.23959,51.3281,-0.70434,LOWER
3220,3220,2014,Health- Admission,Asthma Admissions Under 19yr,NHS Sutton CCG,Outer,170.61,23268.28951,51.3576,-0.17227,MEDIUM
3221,3221,2014,Health- Admission,Asthma Admissions Under 19yr,NHS Wandsworth CCG,Outer,167.5,17762.401869999998,51.4524,-0.20028,MEDIUM
3222,3222,2014,Health- Admission,Asthma Admissions Under 19yr,NHS Berkshire West CCG,Outer,140.65,49791.74229,51.4458,-1.16963,MEDIUM
3223,3223,2014,Health- Admission,Asthma Admissions Under 19yr,NHS Buckinghamshire CCG,Outer,158.97,38818.06153,51.7414,-0.8064399999999999,MEDIUM
3224,3224,2014,Health- Admission,Asthma Admissions Under 19yr,NHS East Berkshire CCG,Outer,173.85,15803.713430000002,51.4541,-0.6802600000000001,MEDIUM
3225,3225,2015,Health- Admission,Asthma Admissions Under 19yr,NHS Ealing CCG,Inner,206.32,11465.53093,51.5244,-0.31405,HIGH
3226,3226,2015,Health- Admission,Asthma Admissions Under 19yr,NHS Hammersmith And Fulham CCG,Outer,117.51,16573.14549,51.4873,-0.21735,LOWER
3227,3227,2015,Health- Admission,Asthma Admissions Under 19yr,NHS Herts Valleys CCG,Outer,129.1,29114.52213,51.7317,-0.4552100000000001,LOWER
3228,3228,2015,Health- Admission,Asthma Admissions Under 19yr,NHS Hillingdon CCG,Inner,168.12,7458.185529,51.5366,-0.4418,MEDIUM
3229,3229,2015,Health- Admission,Asthma Admissions Under 19yr,NHS Hounslow CCG,Inner,137.69,5336.984712,51.4624,-0.37847,MEDIUM
3230,3230,2015,Health- Admission,Asthma Admissions Under 19yr,NHS Kingston CCG,Inner,145.72,14640.30942,51.3929,-0.28372,MEDIUM
3231,3231,2015,Health- Admission,Asthma Admissions Under 19yr,NHS Merton CCG,Outer,186.39,19616.70838,51.4106,-0.18867,HIGH
3232,3232,2015,Health- Admission,Asthma Admissions Under 19yr,NHS North West Surrey CCG,Inner,166.68,12083.80783,51.3683,-0.5151899999999999,MEDIUM
3233,3233,2015,Health- Admission,Asthma Admissions Under 19yr,NHS Oxfordshire CCG,Outer,171.02,66982.40789,51.7715,-1.29146,MEDIUM
3234,3234,2015,Health- Admission,Asthma Admissions Under 19yr,NHS Richmond CCG,Inner,136.72,11948.41495,51.4403,-0.28911,MEDIUM
3235,3235,2015,Health- Admission,Asthma Admissions Under 19yr,NHS Surrey Heath CCG,Outer,97.2,23497.23959,51.3281,-0.70434,LOWER
3236,3236,2015,Health- Admission,Asthma Admissions Under 19yr,NHS Sutton CCG,Outer,111.22,23268.28951,51.3576,-0.17227,LOWER
3237,3237,2015,Health- Admission,Asthma Admissions Under 19yr,NHS Wandsworth CCG,Outer,123.43,17762.401869999998,51.4524,-0.20028,LOWER
3238,3238,2015,Health- Admission,Asthma Admissions Under 19yr,NHS Berkshire West CCG,Outer,164.77,49791.74229,51.4458,-1.16963,MEDIUM
3239,3239,2015,Health- Admission,Asthma Admissions Under 19yr,NHS Buckinghamshire CCG,Outer,124.13,38818.06153,51.7414,-0.8064399999999999,LOWER
3240,3240,2015,Health- Admission,Asthma Admissions Under 19yr,NHS East Berkshire CCG,Outer,142.27,15803.713430000002,51.4541,-0.6802600000000001,MEDIUM
3241,3241,2016,Health- Admission,Asthma Admissions Under 19yr,NHS Ealing CCG,Inner,148.71,11465.53093,51.5244,-0.31405,MEDIUM
3242,3242,2016,Health- Admission,Asthma Admissions Under 19yr,NHS Hammersmith And Fulham CCG,Outer,116.73,16573.14549,51.4873,-0.21735,LOWER
3243,3243,2016,Health- Admission,Asthma Admissions Under 19yr,NHS Herts Valleys CCG,Outer,137.95,29114.52213,51.7317,-0.4552100000000001,MEDIUM
3244,3244,2016,Health- Admission,Asthma Admissions Under 19yr,NHS Hillingdon CCG,Inner,165.71,7458.185529,51.5366,-0.4418,MEDIUM
3245,3245,2016,Health- Admission,Asthma Admissions Under 19yr,NHS Hounslow CCG,Inner,172.29,5336.984712,51.4624,-0.37847,MEDIUM
3246,3246,2016,Health- Admission,Asthma Admissions Under 19yr,NHS Kingston CCG,Inner,154.99,14640.30942,51.3929,-0.28372,MEDIUM
3247,3247,2016,Health- Admission,Asthma Admissions Under 19yr,NHS Merton CCG,Outer,196.45,19616.70838,51.4106,-0.18867,HIGH
3248,3248,2016,Health- Admission,Asthma Admissions Under 19yr,NHS North West Surrey CCG,Inner,189.1,12083.80783,51.3683,-0.5151899999999999,HIGH
3249,3249,2016,Health- Admission,Asthma Admissions Under 19yr,NHS Oxfordshire CCG,Outer,166.49,66982.40789,51.7715,-1.29146,MEDIUM
3250,3250,2016,Health- Admission,Asthma Admissions Under 19yr,NHS Richmond CCG,Inner,124.07,11948.41495,51.4403,-0.28911,LOWER
3251,3251,2016,Health- Admission,Asthma Admissions Under 19yr,NHS Surrey Heath CCG,Outer,120.01,23497.23959,51.3281,-0.70434,LOWER
3252,3252,2016,Health- Admission,Asthma Admissions Under 19yr,NHS Sutton CCG,Outer,152.91,23268.28951,51.3576,-0.17227,MEDIUM
3253,3253,2016,Health- Admission,Asthma Admissions Under 19yr,NHS Wandsworth CCG,Outer,156.57,17762.401869999998,51.4524,-0.20028,MEDIUM
3254,3254,2016,Health- Admission,Asthma Admissions Under 19yr,NHS Berkshire West CCG,Outer,137.72,49791.74229,51.4458,-1.16963,MEDIUM
3255,3255,2016,Health- Admission,Asthma Admissions Under 19yr,NHS Buckinghamshire CCG,Outer,141.77,38818.06153,51.7414,-0.8064399999999999,MEDIUM
3256,3256,2016,Health- Admission,Asthma Admissions Under 19yr,NHS East Berkshire CCG,Outer,164.08,15803.713430000002,51.4541,-0.6802600000000001,MEDIUM
3257,3257,2017,Health- Admission,Asthma Admissions Under 19yr,NHS Ealing CCG,Inner,163.67,11465.53093,51.5244,-0.31405,MEDIUM
3258,3258,2017,Health- Admission,Asthma Admissions Under 19yr,NHS Hammersmith And Fulham CCG,Outer,180.86,16573.14549,51.4873,-0.21735,MEDIUM
3259,3259,2017,Health- Admission,Asthma Admissions Under 19yr,NHS Herts Valleys CCG,Outer,113.23,29114.52213,51.7317,-0.4552100000000001,LOWER
3260,3260,2017,Health- Admission,Asthma Admissions Under 19yr,NHS Hillingdon CCG,Inner,177.77,7458.185529,51.5366,-0.4418,MEDIUM
3261,3261,2017,Health- Admission,Asthma Admissions Under 19yr,NHS Hounslow CCG,Inner,155.62,5336.984712,51.4624,-0.37847,MEDIUM
3262,3262,2017,Health- Admission,Asthma Admissions Under 19yr,NHS Kingston CCG,Inner,186.37,14640.30942,51.3929,-0.28372,HIGH
3263,3263,2017,Health- Admission,Asthma Admissions Under 19yr,NHS Merton CCG,Outer,164.76,19616.70838,51.4106,-0.18867,MEDIUM
3264,3264,2017,Health- Admission,Asthma Admissions Under 19yr,NHS North West Surrey CCG,Inner,163.15,12083.80783,51.3683,-0.5151899999999999,MEDIUM
3265,3265,2017,Health- Admission,Asthma Admissions Under 19yr,NHS Oxfordshire CCG,Outer,161.45,66982.40789,51.7715,-1.29146,MEDIUM
3266,3266,2017,Health- Admission,Asthma Admissions Under 19yr,NHS Richmond CCG,Inner,152.46,11948.41495,51.4403,-0.28911,MEDIUM
3267,3267,2017,Health- Admission,Asthma Admissions Under 19yr,NHS Surrey Heath CCG,Outer,119.47,23497.23959,51.3281,-0.70434,LOWER
3268,3268,2017,Health- Admission,Asthma Admissions Under 19yr,NHS Sutton CCG,Outer,137.88,23268.28951,51.3576,-0.17227,MEDIUM
3269,3269,2017,Health- Admission,Asthma Admissions Under 19yr,NHS Wandsworth CCG,Outer,140.69,17762.401869999998,51.4524,-0.20028,MEDIUM
3270,3270,2017,Health- Admission,Asthma Admissions Under 19yr,NHS Berkshire West CCG,Outer,127.99,49791.74229,51.4458,-1.16963,LOWER
3271,3271,2017,Health- Admission,Asthma Admissions Under 19yr,NHS Buckinghamshire CCG,Outer,148.3,38818.06153,51.7414,-0.8064399999999999,MEDIUM
3272,3272,2017,Health- Admission,Asthma Admissions Under 19yr,NHS East Berkshire CCG,Outer,202.59,15803.713430000002,51.4541,-0.6802600000000001,HIGH
3273,3273,2018,Health- Admission,Asthma Admissions Under 19yr,NHS Ealing CCG,Inner,162.89,11465.53093,51.5244,-0.31405,MEDIUM
3274,3274,2018,Health- Admission,Asthma Admissions Under 19yr,NHS Hammersmith And Fulham CCG,Outer,163.89,16573.14549,51.4873,-0.21735,MEDIUM
3275,3275,2018,Health- Admission,Asthma Admissions Under 19yr,NHS Herts Valleys CCG,Outer,92.46,29114.52213,51.7317,-0.4552100000000001,LOWER
3276,3276,2018,Health- Admission,Asthma Admissions Under 19yr,NHS Hillingdon CCG,Inner,230.31,7458.185529,51.5366,-0.4418,HIGH
3277,3277,2018,Health- Admission,Asthma Admissions Under 19yr,NHS Hounslow CCG,Inner,172.94,5336.984712,51.4624,-0.37847,MEDIUM
3278,3278,2018,Health- Admission,Asthma Admissions Under 19yr,NHS Kingston CCG,Inner,228.62,14640.30942,51.3929,-0.28372,HIGH
3279,3279,2018,Health- Admission,Asthma Admissions Under 19yr,NHS Merton CCG,Outer,193.75,19616.70838,51.4106,-0.18867,HIGH
3280,3280,2018,Health- Admission,Asthma Admissions Under 19yr,NHS North West Surrey CCG,Inner,150.19,12083.80783,51.3683,-0.5151899999999999,MEDIUM
3281,3281,2018,Health- Admission,Asthma Admissions Under 19yr,NHS Oxfordshire CCG,Outer,118.32,66982.40789,51.7715,-1.29146,LOWER
3282,3282,2018,Health- Admission,Asthma Admissions Under 19yr,NHS Richmond CCG,Inner,120.77,11948.41495,51.4403,-0.28911,LOWER
3283,3283,2018,Health- Admission,Asthma Admissions Under 19yr,NHS Surrey Heath CCG,Outer,71.97,23497.23959,51.3281,-0.70434,LOWER
3284,3284,2018,Health- Admission,Asthma Admissions Under 19yr,NHS Sutton CCG,Outer,199.2,23268.28951,51.3576,-0.17227,HIGH
3285,3285,2018,Health- Admission,Asthma Admissions Under 19yr,NHS Wandsworth CCG,Outer,179.11,17762.401869999998,51.4524,-0.20028,MEDIUM
3286,3286,2018,Health- Admission,Asthma Admissions Under 19yr,NHS Berkshire West CCG,Outer,130.88,49791.74229,51.4458,-1.16963,LOWER
3287,3287,2018,Health- Admission,Asthma Admissions Under 19yr,NHS Buckinghamshire CCG,Outer,135.65,38818.06153,51.7414,-0.8064399999999999,LOWER
3288,3288,2018,Health- Admission,Asthma Admissions Under 19yr,NHS East Berkshire CCG,Outer,156.01,15803.713430000002,51.4541,-0.6802600000000001,MEDIUM
